Round,Home Team,Away Team,Venue & Field,Match Status / Result
Round 5,Brisbane Knights,Bardon Bananas,Croatian Community Centre QLD - Field 3A,0:00
Round 5,Toowong Rose,UQFC Emeralds,Dunmore Park - Field 1B,2:01
Round 5,The Gap,Bardon Bandits,Walton Bridge Reserve - Field 3,0:00
Round 5,UQFC Rubies,Mitchelton Glitter Dragons,Cubberla Creek Reserve - Field 2B,1:00
Round 6,Bardon Bandits,Bardon Stars,Bowman Park - Field 3,0:00
Round 6,Toowong White,Bardon Bananas,Dunmore Park - Field 1B,0:00
Round 6,Springfield United Emeralds,Toowong Rose,Springfield Central Sports Complex - Field 1D,0:00
Round 6,Mitchelton Glitter Dragons,Ipswich Koalas,Teralba Park - Field 2B,0:00
Round 6,UQFC Emeralds,UQFC Diamonds,Cubberla Creek Reserve - Field 2B,1:01
Round 6,UQFC Sapphires,UQFC Rubies,Cubberla Creek Reserve - Field 2C,4:04
Round 6,The Gap,Brisbane Knights,Walton Bridge Reserve - Field 2,0:00
Round 7,Brisbane Knights,Toowong White,Croatian Community Centre QLD - Field 3A,0:00
Round 7,Toowong Rose,Bardon Bandits,Dunmore Park - Field 1A,0:00
Round 7,UQFC Rubies,UQFC Emeralds,Cubberla Creek Reserve - Field 2B,4:01
Round 7,Ipswich Koalas,UQFC Sapphires,Sutton Park - Field 4,0:05
Round 7,UQFC Diamonds,Springfield United Emeralds,Cubberla Creek Reserve - Field 2A,1:03
Round 7,Bardon Stars,The Gap,Bowman Park - Field 3,0:00
Round 7,Bardon Bananas,Mitchelton Glitter Dragons,Bowman Park - Field 4,0:00
Round 8,Bardon Bandits,UQFC Diamonds,Bowman Park - Field 3,0:00
Round 8,Bardon Stars,Brisbane Knights,Bowman Park - Field 4,0:00
Round 8,UQFC Emeralds,Ipswich Koalas,Cubberla Creek Reserve - Field 2B,0:00
Round 8,Springfield United Emeralds,UQFC Rubies,Springfield Central Sports Complex - Field 1G,0:00
Round 8,UQFC Sapphires,Bardon Bananas,Cubberla Creek Reserve - Field 2C,0:00
Round 8,Mitchelton Glitter Dragons,Toowong White,Teralba Park - Field 11,0:00
Round 8,The Gap,Toowong Rose,Hilder Road State School - Field 2,0:00
Round 9,Bardon Bananas,UQFC Emeralds,Bowman Park - Field 3,0:00
Round 9,Ipswich Koalas,Springfield United Emeralds,Sutton Park - Field 3,0:00
Round 9,Brisbane Knights,Mitchelton Glitter Dragons,Croatian Community Centre QLD - Field 3A,0:00
Round 9,UQFC Rubies,Bardon Bandits,Cubberla Creek Reserve - Field 2A,0:00
Round 9,Toowong Rose,Bardon Stars,Dunmore Park - Field 1A,0:00
Round 9,Toowong White,UQFC Sapphires,Dunmore Park - Field 1B,0:00
Round 9,UQFC Diamonds,The Gap,Cubberla Creek Reserve - Field 2C,0:00
Round 10,UQFC Emeralds,Toowong White,Cubberla Creek Reserve - Field 2B,0:00
Round 10,Springfield United Emeralds,Bardon Bananas,Springfield Central Sports Complex - Field 1C,0:00
Round 10,Bardon Stars,UQFC Diamonds,Bowman Park - Field 3,0:00
Round 10,Toowong Rose,Brisbane Knights,Dunmore Park - Field 1B,0:00
Round 10,Bardon Bandits,Ipswich Koalas,Bowman Park - Field 4,0:00
Round 10,UQFC Sapphires,Mitchelton Glitter Dragons,Cubberla Creek Reserve - Field 2B,0:00
Round 10,The Gap,UQFC Rubies,Hilder Road State School - Field 1,0:00
Round 11,Bardon Bananas,Bardon Bandits,Bowman Park - Field 3,0:00
Round 11,Brisbane Knights,UQFC Sapphires,Croatian Community Centre QLD - Field 3A,0:00
Round 11,Toowong White,Springfield United Emeralds,Dunmore Park - Field 1B,0:00
Round 11,Mitchelton Glitter Dragons,UQFC Emeralds,Teralba Park - Field 10,0:00
Round 11,Ipswich Koalas,The Gap,Sutton Park - Field 4,0:00
Round 11,UQFC Diamonds,Toowong Rose,Cubberla Creek Reserve - Field 2B,0:00
Round 11,UQFC Rubies,Bardon Stars,Cubberla Creek Reserve - Field 2A,0:00
Round 12,Bardon Bandits,Toowong White,Bowman Park - Field 3,0:00
Round 12,Bardon Stars,Ipswich Koalas,Bowman Park - Field 4,0:00
Round 12,Toowong Rose,UQFC Rubies,Dunmore Park - Field 1A,0:00
Round 12,UQFC Diamonds,Brisbane Knights,Cubberla Creek Reserve - Field 2A,0:00
Round 12,Springfield United Emeralds,Mitchelton Glitter Dragons,Springfield Central Sports Complex - Field 1G,0:00
Round 12,UQFC Emeralds,UQFC Sapphires,Cubberla Creek Reserve - Field 2C,0:00
Round 12,The Gap,Bardon Bananas,Hilder Road State School - Field 2,0:00
Round 13,Mitchelton Glitter Dragons,Bardon Bandits,Teralba Park - Field 11,0:00
Round 13,Toowong White,The Gap,Dunmore Park - Field 1B,0:00
Round 13,Ipswich Koalas,Toowong Rose,Sutton Park - Field 4,0:00
Round 13,UQFC Sapphires,Springfield United Emeralds,Cubberla Creek Reserve - Field 2A,0:00
Round 13,UQFC Rubies,UQFC Diamonds,Cubberla Creek Reserve - Field 2A,0:00
Round 13,Bardon Bananas,Bardon Stars,Bowman Park - Field 3,0:00
Round 13,UQFC Emeralds,Brisbane Knights,Cubberla Creek Reserve - Field 2A,0:00
Round 14,Brisbane Knights,UQFC Rubies,Croatian Community Centre QLD - Field 3A,0:00
Round 14,UQFC Sapphires,Bardon Bandits,Cubberla Creek Reserve - Field 2B,0:00
Round 14,Toowong White,Bardon Stars,Dunmore Park - Field 1A,0:00
Round 14,Ipswich Koalas,UQFC Diamonds,Sutton Park - Field 3,0:00
Round 14,Bardon Bananas,Toowong Rose,Bowman Park - Field 4,0:00
Round 14,UQFC Emeralds,Springfield United Emeralds,Cubberla Creek Reserve - Field 2A,0:00
Round 14,Mitchelton Glitter Dragons,The Gap,Teralba Park - Field 2B,0:00
Round 15,UQFC Rubies,Ipswich Koalas,Cubberla Creek Reserve - Field 2B,0:00
Round 15,Bardon Bandits,UQFC Emeralds,Bowman Park - Field 4,0:00
Round 15,Toowong Rose,Toowong White,Dunmore Park - Field 1B,0:00
Round 15,Springfield United Emeralds,Brisbane Knights,Springfield Central Sports Complex - Field 1C,0:00
Round 15,Bardon Stars,Mitchelton Glitter Dragons,Bowman Park - Field 4,0:00
Round 15,The Gap,UQFC Sapphires,Hilder Road State School - Field 2,0:00
Round 15,UQFC Diamonds,Bardon Bananas,Cubberla Creek Reserve - Field 2B,0:00
Round 16,UQFC Emeralds,The Gap,Cubberla Creek Reserve - Field 2C,0:00
Round 16,Ipswich Koalas,Brisbane Knights,Sutton Park - Field 4,0:00
Round 16,Toowong White,UQFC Diamonds,Dunmore Park - Field 1B,0:00
Round 16,Mitchelton Glitter Dragons,Toowong Rose,Teralba Park - Field 2A,0:00
Round 16,Springfield United Emeralds,Bardon Bandits,Springfield Central Sports Complex - Field 1C,0:00
Round 16,Bardon Bananas,UQFC Rubies,Bowman Park - Field 4,0:00
Round 16,UQFC Sapphires,Bardon Stars,Cubberla Creek Reserve - Field 2C,0:00
Round 17,Ipswich Koalas,Bardon Bananas,Sutton Park - Field 4,0:00
Round 17,Bardon Stars,UQFC Emeralds,Bowman Park - Field 4,0:00
Round 17,UQFC Rubies,Toowong White,Cubberla Creek Reserve - Field 2B,0:00
Round 17,Brisbane Knights,Bardon Bandits,Croatian Community Centre QLD - Field 3A,0:00
Round 17,Toowong Rose,UQFC Sapphires,Dunmore Park - Field 1A,0:00
Round 17,The Gap,Springfield United Emeralds,Hilder Road State School - Field 1,0:00
Round 17,UQFC Diamonds,Mitchelton Glitter Dragons,Cubberla Creek Reserve - Field 2C,0:00
Round 18,Bardon Bananas,Brisbane Knights,Bowman Park - Field 3,0:00
Round 18,Mitchelton Glitter Dragons,UQFC Rubies,Teralba Park - Field 10,0:00
Round 18,UQFC Emeralds,Toowong Rose,Cubberla Creek Reserve - Field 2C,0:00
Round 18,Toowong White,Ipswich Koalas,Dunmore Park - Field 1B,0:00
Round 18,Springfield United Emeralds,Bardon Stars,Springfield Central Sports Complex - Field 1G,0:00
Round 18,Bardon Bandits,The Gap,Bowman Park - Field 4,0:00
Round 18,UQFC Sapphires,UQFC Diamonds,Cubberla Creek Reserve - Field 2A,0:00
